2012	1	1	13.4	11.2	9.5	0
2012	1	2	8.7	4.1	1.4	2.5
2012	1	3	12.3	3	7.5	0
2012	1	4	9.2	4.9	1	1.3
2012	1	5	8.3	7.3	0	1.9
2012	1	6	8.8	2.6	1.2	5.1
2012	1	7	10.8	2.4	1.6	1.2
2012	1	8	8.2	6.7	0	0
2012	1	9	11.2	6.7	0.2	0.3
2012	1	10	10.6	7	0	0
2012	1	11	11.5	5	0	2.1
2012	1	12	10.5	1.2	0	3
2012	1	13	7.3	2.3	0	4.2
2012	1	14	5.1	-1.7	0.2	5
2012	1	15	4.6	-2.5	0	6
2012	1	16	4.4	-1.7	0	6.1
2012	1	17	3.9	-4.5	0	4.1
2012	1	18	10.4	-2.6	2.2	0
2012	1	19	12	5	3.6	0
2012	1	20	10	5.7	2.2	0
2012	1	21	11	7.9	2.6	0
2012	1	22	9.8	6.7	0	0.1
2012	1	23	9.2	2.9	1.2	0.7
2012	1	24	9.3	1.4	12.1	0
2012	1	25	9	8	1.6	0
2012	1	26	8.1	3.3	1.6	0.3
2012	1	27	9.8	-0.7	5.2	5
2012	1	28	6.4	-0.3	0	1.8
2012	1	29	4.9	0.3	0	3.8
2012	1	30	0.4	-1	0	0
2012	1	31	0.3	-4.7	0	0.5
2012	2	1	-0.7	-5.8	0	6.5
2012	2	2	-1	-8.1	0	7.6
2012	2	3	0.3	-9.4	0	7.7
2012	2	4	-1	-6.4	0	7
2012	2	5	-4.7	-8.8	3.8	0
2012	2	6	-1.1	-9.2	0.2	0
2012	2	7	-4.2	-10.7	0	8.2
2012	2	8	-3.2	-9.2	0	3.4
2012	2	9	-0.4	-9.4	0	5.1
2012	2	10	-2	-10.1	0	6.4
2012	2	11	-1.9	-10.3	0	8.7
2012	2	12	2.1	-12.1	0.4	3.9
2012	2	13	4.4	-1.7	5	0.1
2012	2	14	5.9	2.6	0.8	0.9
2012	2	15	7.5	2.7	0.4	0.1
2012	2	16	8.4	4.9	0.2	0.1
2012	2	17	7.9	2.8	3	0
2012	2	18	9.5	7	4.6	0.2
2012	2	19	7.3	-0.3	0	7.4
2012	2	20	7.5	-3.7	0	9.4
2012	2	21	10.9	-1.5	0	5.5
2012	2	22	8.9	-1.9	1.2	4.9
2012	2	23	10.8	5.1	2	0
2012	2	24	8.9	7.7	0.2	0
2012	2	25	9.4	7.7	0.2	0
2012	2	26	10.9	3.2	0.2	5.2
2012	2	27	8.2	0.2	0.4	0.3
2012	2	28	10.3	6.9	0.2	0
2012	2	29	13.7	7.5	0	0
2012	3	1	14.6	7.6	0	3.9
2012	3	2	9.3	8.2	0.2	0
2012	3	3	11.3	6.7	0.6	0.9
2012	3	4	8.6	4.3	12.5	0.1
2012	3	5	8	3.4	0	1.5
2012	3	6	6.2	2.6	0	0.2
2012	3	7	7.6	-0.8	0	0
2012	3	8	10	2.4	0	6.1
2012	3	9	11.8	-0.5	0	4.7
2012	3	10	11.1	6.7	0	0.1
2012	3	11	14.3	7.5	0	2.9
2012	3	12	16.3	3.1	0.4	10.2
2012	3	13	10.9	3.8	0	1
2012	3	14	15.3	2.2	0.4	9.8
2012	3	15	20.1	2.1	0.2	10.3
2012	3	16	18.4	7.2	0	5.9
2012	3	17	10.8	5.4	7	0
2012	3	18	9.8	5.2	0	0.5
2012	3	19	11.8	2.4	0	9.9
2012	3	20	11.3	-0.5	0.2	3.5
2012	3	21	15.5	2	0	10.8
2012	3	22	19.8	6.3	0	8.9
2012	3	23	20.7	4.7	0	9.7
2012	3	24	20.4	6.5	0	10.1
2012	3	25	19.7	7.1	0	10.3
2012	3	26	20.1	7	0	11.7
2012	3	27	19.9	6.6	0	11.5
2012	3	28	19.8	5.8	0	11.4
2012	3	29	19.5	5	0	11.6
2012	3	30	18.9	5.2	0	10.7
2012	3	31	10.6	4.4	0	0
2012	4	1	11.5	0.6	0	11.7
2012	4	2	15.2	0	0	11.7
2012	4	3	15.3	2.4	0.2	9
2012	4	4	11.8	2.1	0.6	1.2
2012	4	5	11.4	6.7	0	0.6
2012	4	6	12.3	3.1	0	7.9
2012	4	7	12.7	1.2	0	1.7
2012	4	8	9.1	-0.2	0.6	0
2012	4	9	11	7.9	10.1	0
2012	4	10	11.4	7.5	3	0.8
2012	4	11	11.3	2.1	3.8	2.9
2012	4	12	13.4	1.3	1	4.6
2012	4	13	13.8	0.7	3.6	6.7
2012	4	14	12.7	3.1	0	3.6
2012	4	15	9.1	3.3	0	5.1
2012	4	16	10	0.9	0	5.9
2012	4	17	11.5	-1.3	11.5	1.4
2012	4	18	11.4	3	2.6	0.5
2012	4	19	12.5	4.4	11.1	5.2
2012	4	20	12	3.5	3.6	2.8
2012	4	21	12.3	4.1	4	5.5
2012	4	22	12.1	3.4	0.6	3.8
2012	4	23	12.9	2	7.1	2
2012	4	24	11.4	5.7	4.4	1.9
2012	4	25	14.8	4.1	3.4	1.7
2012	4	26	15.5	9.4	2	3
2012	4	27	14.4	6.4	11.3	1.3
2012	4	28	16.2	8.8	12.5	0
2012	4	29	15.7	10.5	1.8	1.9
2012	4	30	18.4	7	2.2	5.2
2012	5	1	18.5	9.4	0	9.2
2012	5	2	13.2	7.2	4.6	3
2012	5	3	16.4	9.2	1.4	2.1
2012	5	4	15.1	6	9.9	1
2012	5	5	12.1	7.4	0.2	0.7
2012	5	6	11.5	7.2	3	0
2012	5	7	17.2	4.2	2.4	4.8
2012	5	8	17.9	10.3	0.4	0
2012	5	9	19.3	13	1	0.4
2012	5	10	23.9	15.3	0	1.1
2012	5	11	15.7	11.5	0	1.9
2012	5	12	14.1	6.8	0	11.8
2012	5	13	15.3	2.3	0.2	13.8
2012	5	14	18	2.1	0.2	12.6
2012	5	15	10.5	4.1	7.4	4.3
2012	5	16	14.3	3.4	0	10.1
2012	5	17	13.8	2.7	0.2	4.2
2012	5	18	15.8	6.5	0.2	0.3
2012	5	19	17.9	5.4	0.8	5.9
2012	5	20	16.4	9.9	0.6	0.5
2012	5	21	12.7	9.3	1.2	0
2012	5	22	20.2	11.4	0	4.3
2012	5	23	23.1	11.3	0	10.9
2012	5	24	27.1	10	0	11.7
2012	5	25	25.5	16.5	0	13.6
2012	5	26	24.9	10.8	0	14.2
2012	5	27	23.7	11.8	0	11.7
2012	5	28	22.5	9.6	0.2	13.7
2012	5	29	23.6	11	0	12.4
2012	5	30	24.5	9.5	0.2	8.7
2012	5	31	19.3	11.8	0	6.3
2012	6	1	21.6	13	0.2	2.3
2012	6	2	24.4	10.7	37.9	9.3
2012	6	3	18.2	13.3	0.2	1.7
2012	6	4	12.7	9.9	0.8	0.5
2012	6	5	15.7	4.8	5.4	0.5
2012	6	6	18.6	12.2	8.9	1.7
2012	6	7	20.6	12.5	5.8	2.5
2012	6	8	19.1	11.9	0.2	6
2012	6	9	17.5	6.9	0.2	4.8
2012	6	10	15.1	10.4	10.9	0.1
2012	6	11	17.8	11.7	0.2	2.9
2012	6	12	14.5	10.1	2.4	0
2012	6	13	15.6	9.2	0.2	1.2
2012	6	14	20.2	8	1.4	3.5
2012	6	15	17.8	13.3	4.9	0.7
2012	6	16	20.8	12.3	0	4.8
2012	6	17	21.1	10	6.9	9.9
2012	6	18	18.3	11	0.2	1.1
2012	6	19	20	7.4	0	8.6
2012	6	20	23.5	10.7	4.3	13.5
2012	6	21	23.6	15.7	1	3.1
2012	6	22	20.1	11.5	0	7.3
2012	6	23	20.2	10.6	1.2	5.9
2012	6	24	15.2	11.3	14.1	0
