2008	1	1	5.9	3.1	0	0
2008	1	2	1.8	-2.1	0	0.6
2008	1	3	3.6	-2.8	2.4	0
2008	1	4	9.1	1.1	8.6	0
2008	1	5	8.3	4.7	4.6	0.6
2008	1	6	10.3	2.2	3.8	1.3
2008	1	7	10.5	6	1	4.7
2008	1	8	7.9	3.9	1.6	0.1
2008	1	9	9.1	5.3	1.6	2
2008	1	10	11	3.7	0.6	0.2
2008	1	11	10.8	7.9	2.4	0
2008	1	12	9.1	3.2	0.2	4.4
2008	1	13	8.4	4.8	0.8	0
2008	1	14	9.3	3.5	0	0
2008	1	15	9.7	6.5	2.8	0
2008	1	16	9.8	4.1	0.2	0.4
2008	1	17	11.5	4	0.8	0.1
2008	1	18	12.6	7.3	2.8	0
2008	1	19	13.6	10.9	0.2	0
2008	1	20	12.8	10.2	0	0
2008	1	21	10.9	8.4	3	0
2008	1	22	9	3.6	11.6	4.3
2008	1	23	10.8	2.4	0	0
2008	1	24	10.2	6.4	0.8	0
2008	1	25	9.4	-2.2	0.2	5.9
2008	1	26	7.4	-0.6	0.2	2.1
2008	1	27	8.5	-2.5	0.2	6.2
2008	1	28	6.9	0.2	0	3.5
2008	1	29	2.7	-0.8	0.4	0
2008	1	30	6.9	1.4	2.2	1.3
2008	1	31	7.4	-1.5	6.6	0.3
2008	2	1	6.7	3.4	5.4	0.9
2008	2	2	7.8	-1.8	0	5.9
2008	2	3	8.1	-0.5	3.2	2.7
2008	2	4	8.7	3.6	4.6	1.6
2008	2	5	13.3	3.8	11.6	0.1
2008	2	6	11.7	5.9	0.4	4
2008	2	7	11.5	-1.5	0.4	6.8
2008	2	8	13.3	0.9	0.2	8.9
2008	2	9	13.2	0.7	0	8.3
2008	2	10	12.6	0	0	9
2008	2	11	12.5	-0.9	0.2	8.9
2008	2	12	12.4	0.6	0	8.9
2008	2	13	11.2	1	0.2	9
2008	2	14	5.4	-1.5	0.2	2.5
2008	2	15	3.3	-1.8	0	0
2008	2	16	4.6	-2.9	0	9.2
2008	2	17	7	-3.4	0	9.3
2008	2	18	9.6	-3.8	0	9.2
2008	2	19	10.4	-1.5	1.4	9.1
2008	2	20	11.1	3.6	0	0.4
2008	2	21	11.7	5.5	0	0
2008	2	22	10.3	5.7	0	0
2008	2	23	11	7.7	0	0
2008	2	24	16.2	3.2	2.4	4.7
