2023	1	1	12.6	10	5	0
2023	1	2	11.1	5.9	0.4	1.6
2023	1	3	11.4	3.9	2.8	2.6
2023	1	4	13.2	9.2	1.4	0
2023	1	5	12.5	10.3	0.6	0
2023	1	6	12.3	9.7	0	0
2023	1	7	10.2	7.4	2.2	0
2023	1	8	9.8	5.3	7.5	3.9
2023	1	9	7.7	4.5	10.1	0.3
2023	1	10	11.7	2.6	7.1	0
2023	1	11	11	8.4	0	3
2023	1	12	11.5	8.7	3.2	0
2023	1	13	10.1	6.5	0	3.2
2023	1	14	12.7	4.3	7	0
2023	1	15	7.6	2.9	6	2.2
2023	1	16	5.4	3	6.4	0.8
2023	1	17	0.9	-2.3	0.2	0
2023	1	18	3.6	-3.4	1	3.6
2023	1	19	1.9	-2.6	0.2	0.4
2023	1	20	6.2	-3	0	4.1
2023	1	21	3.4	-1.6	0	7.9
2023	1	22	4	-3.4	0.2	4.4
2023	1	23	3.1	-0.9	0	0.8
2023	1	24	1.4	0.1	0	0
2023	1	25	4.4	-1.6	5.2	0
2023	1	26	7.7	-0.9	1	1.8
2023	1	27	5.2	3.1	0	0
2023	1	28	4.4	1.7	0	1.3
2023	1	29	5.1	-0.3	0.4	0
2023	1	30	8.9	2.8	0.6	1.5
2023	1	31	8.7	-0.1	0.4	1.3
2023	2	1	8.8	5.7	0	0.9
2023	2	2	9.5	4.1	1	0.4
2023	2	3	9.8	6.2	0.8	0.1
2023	2	4	9.6	7.6	0	0
2023	2	5	8.6	5.2	0.6	5.4
2023	2	6	7.5	0.1	0	7.6
2023	2	7	5.6	-0.7	0.2	8.8
2023	2	8	6.5	-4.4	0.2	8.9
2023	2	9	6.5	-3.9	0	4.7
2023	2	10	10.8	3.7	0.2	5.1
2023	2	11	7	0.6	0.2	0
2023	2	12	7.7	4.4	0.2	0
2023	2	13	11.6	-0.1	0.4	9.2
2023	2	14	12.7	-1.1	0.2	9.3
2023	2	15	13.8	0.5	0	6.9
2023	2	16	12.3	4.4	0.2	1.6
2023	2	17	13.6	10.2	0.2	0.1
2023	2	18	10.8	9.4	0.6	0
2023	2	19	11.7	7.5	0	2.5
2023	2	20	10.7	3.8	0.2	4.9
2023	2	21	13	-1.7	0.2	5.5
2023	2	22	8.5	4.4	2	0
2023	2	23	9.4	1.5	0.2	2.9
2023	2	24	9.4	3.5	0	9
2023	2	25	6.9	1.4	0	1.4
2023	2	26	4.9	-2.2	0	9.7
2023	2	27	5.8	-1.9	0	10.1
2023	2	28	5	-2.6	0	5.9
2023	3	1	6.1	-2.4	0	9.9
2023	3	2	8.4	-2.5	0.2	10.2
2023	3	3	9.2	0.5	0	9
2023	3	4	5.6	-0.2	0	0
2023	3	5	5.1	2.6	0.2	0
2023	3	6	7.1	1.4	0	0.3
2023	3	7	6.9	2.9	14.3	0
2023	3	8	13.3	4.5	2.6	0.2
2023	3	9	13.2	8.9	7.2	0.4
2023	3	10	8.6	3.5	3.6	0
2023	3	11	9.4	1.2	3.2	0.4
2023	3	12	14.1	5.5	1.8	3.1
2023	3	13	16.7	10.6	3.8	3.4
2023	3	14	8.5	5	1.6	3.8
2023	3	15	9.8	1.3	0.2	4.5
2023	3	16	16	5.1	0	6.4
2023	3	17	15.1	7.4	2	1.5
2023	3	18	13.2	7.5	2.2	1.5
2023	3	19	10.7	5.8	1	4
2023	3	20	12.2	1.6	0.4	1.1
2023	3	21	15.3	6.9	0.2	1.7
2023	3	22	13.1	7.7	2.4	0
2023	3	23	14.4	10.2	1.8	0.3
2023	3	24	14.5	6.4	5.8	4.5
2023	3	25	12.7	6.6	10	3.3
2023	3	26	11.6	7	3.8	2.7
2023	3	27	9	2.8	0	5.1
2023	3	28	9.9	2.9	0	0.9
2023	3	29	19.4	7.6	0	2
2023	3	30	15.7	11.4	13.5	2.4
2023	3	31	12.8	7.3	5.4	0.1
2023	4	1	10.6	8.8	1.6	0
2023	4	2	9.8	6.5	0	2.4
2023	4	3	10.7	0.8	0	11.4
2023	4	4	11	-1	0	12.3
2023	4	5	14.4	0.4	1.2	9.9
2023	4	6	13.8	6.4	0.4	2.7
2023	4	7	13.1	4.9	0	5.6
2023	4	8	12.3	1.7	0	10
2023	4	9	17	2.3	0	10.2
2023	4	10	13.2	9.5	5.6	0.2
2023	4	11	11.8	7.1	18	0.5
2023	4	12	12.4	5.2	4.4	4.9
2023	4	13	11.5	5.8	1.4	6.1
2023	4	14	7.8	3	9	0.4
2023	4	15	12.5	6.8	0.6	2.1
2023	4	16	14.9	3.4	0	9.9
2023	4	17	13.6	3.8	0	5.1
2023	4	18	14.4	6.4	1.2	3.5
2023	4	19	17.4	7.4	0	12.1
2023	4	20	11.8	4.6	0	6
2023	4	21	11.8	1.7	0.2	5.6
2023	4	22	16.8	4.6	0.2	5.5
2023	4	23	11.4	8.6	9.3	1.9
2023	4	24	13.6	7.1	0.6	1.5
2023	4	25	12.6	5.4	0	5.4
2023	4	26	12.4	3.6	0.2	1.7
2023	4	27	17	8.2	6.6	4.5
2023	4	28	18.3	13	0.6	5.4
2023	4	29	16.7	9.4	0	5.6
2023	4	30	17.1	5.4	0	7
2023	5	1	14.2	10	0.6	0.9
2023	5	2	17.8	5.9	0.2	8.6
2023	5	3	18.8	3.8	0	13.4
2023	5	4	22	10.2	1.8	6.8
2023	5	5	18.4	10.6	8.3	3.2
2023	5	6	17.3	10.4	12	0.2
2023	5	7	15.5	13.4	14	0.4
2023	5	8	17.9	9.4	7.7	1.1
2023	5	9	16.4	12.5	21.9	0.8
2023	5	10	16.2	9	0.2	3.2
2023	5	11	15.5	9.8	0.2	4.7
2023	5	12	13.5	6.8	2.2	0.5
2023	5	13	18.5	10.2	0.2	8.7
2023	5	14	18.1	8.3	0	9.6
2023	5	15	14.5	9.2	0.4	2.4
2023	5	16	15.5	4.5	0	13.1
2023	5	17	16.7	5.7	0	8.7
2023	5	18	16.3	6.5	0	10.6
2023	5	19	17.2	5.7	0	13.9
2023	5	20	19.2	7.7	0.2	9.9
2023	5	21	18.8	9.8	0	5.7
2023	5	22	17.8	10.4	0	5.2
2023	5	23	17.9	10.5	0	9.1
2023	5	24	18.6	4.6	0	13.8
2023	5	25	19.3	7.8	0.2	13.8
2023	5	26	19.9	7.6	0	14.5
2023	5	27	22.2	9	0	14.5
2023	5	28	23.8	10.1	0	14.4
2023	5	29	21.6	10.8	0	14.1
2023	5	30	20.9	8.4	0	14
2023	5	31	24.6	9.7	0.2	14.4
2023	6	1	24.3	11.6	0	14.5
2023	6	2	18.7	9	0	10
2023	6	3	22.9	8.9	0	14.3
2023	6	4	24.2	10.1	0	15
2023	6	5	23.8	10.2	0	15
2023	6	6	24.7	8.9	0.2	11.2
2023	6	7	26	11.1	0	15
2023	6	8	25.9	12.3	0	13.7
2023	6	9	29.1	14.7	0	12.8
2023	6	10	29	15	16	9.8
2023	6	11	21.9	16.3	0.2	4.3
2023	6	12	24.4	13.7	0	5
2023	6	13	27.9	12.9	0	14.9
2023	6	14	27.7	13.5	0	15.3
2023	6	15	27	12	0	14.4
2023	6	16	27.5	12.8	0	11.5
2023	6	17	28.2	16.4	6.4	6.2
2023	6	18	25.8	17.3	27.6	2.4
2023	6	19	23.1	13.4	0	6.2
2023	6	20	24.8	17.8	2	2.5
2023	6	21	25	14	0	10.5
2023	6	22	23.2	15.7	0.2	7
2023	6	23	26.1	13.2	0.2	14.1
2023	6	24	27.1	12.7	0	15.3
2023	6	25	31.7	16.3	0	15.1
2023	6	26	21.2	14.5	0	7.4
2023	6	27	22.4	10.8	0	10
2023	6	28	23.5	11.6	0	5.4
2023	6	29	20.5	16.4	1.4	0.3
2023	6	30	22.2	10.6	2.8	8.3
2023	7	1	20	15.3	1.8	4.1
2023	7	2	21.1	13.2	0	5.3
2023	7	3	21.3	12.3	0.2	7.7
2023	7	4	22.1	9.9	5.7	2.3
2023	7	5	20.5	10.4	0.2	7.6
2023	7	6	24.9	8.8	0	13.8
2023	7	7	29.5	13.4	0	14.2
2023	7	8	29.4	17.5	1.8	6.6
2023	7	9	24	16.7	1.8	2.3
2023	7	10	27.3	13.5	0	14.7
2023	7	11	29	15.1	4.2	10.7
2023	7	12	22.1	13.3	0	8.9
2023	7	13	22.1	11.6	0	1.4
2023	7	14	29.7	13.7	0.2	5.1
2023	7	15	24.9	15.7	6	9.4
2023	7	16	21.5	13.5	8.8	3.2
2023	7	17	22.5	10.5	0	11.6
2023	7	18	27.4	10.6	0	11.5
2023	7	19	21.2	12.5	0.2	3.7
2023	7	20	24.2	13.1	0	5.8
