2020	1	1	4.7	-1.3	0.8	0
2020	1	2	9	3.4	1	0
2020	1	3	9.9	7.2	0.8	0
2020	1	4	7.7	0.4	0.4	1.3
2020	1	5	7.5	5.3	0.6	0
2020	1	6	7.8	-0.5	0.4	5.4
2020	1	7	11.8	4.6	0.2	1.2
2020	1	8	12.7	9.7	0.2	0.2
2020	1	9	12.6	10.7	3.2	0
2020	1	10	7.2	5.7	0.4	0.1
2020	1	11	8.5	2.8	0	3.3
2020	1	12	11.8	4.3	0	0.7
2020	1	13	10.4	2.6	0.8	0
2020	1	14	11.4	9.6	1.8	0
2020	1	15	10.4	4.9	1.4	0.3
2020	1	16	12.3	2.5	1.6	5.3
2020	1	17	10.4	3.6	2.2	1.9
2020	1	18	7.6	0.6	0.4	3.2
2020	1	19	7.1	0.9	0.2	5.5
2020	1	20	5.1	-0.3	0.2	0.5
2020	1	21	5.1	-2.2	0.2	5.4
2020	1	22	4	-2.9	0.2	3.5
2020	1	23	3.4	-1.6	0.2	0.1
2020	1	24	1.4	0.4	0	0
2020	1	25	3.9	0.1	0.2	0
2020	1	26	8.9	1.2	1.4	1
2020	1	27	9.2	5.7	5.2	0
2020	1	28	6.7	1.6	10.2	3.2
2020	1	29	8.9	2.2	0.2	4.9
2020	1	30	12.2	3.7	6.8	0
2020	1	31	13.2	10.5	15.7	0.2
2020	2	1	12	8.5	8.4	0
2020	2	2	13.7	5.9	4.1	0
2020	2	3	11.5	9	13.5	0
2020	2	4	9	4.9	0.6	1.6
2020	2	5	9	4.5	0	0.6
2020	2	6	9.4	-1.1	0.2	7.7
2020	2	7	10.6	-0.1	0.2	6.7
2020	2	8	9.6	8	4	0.1
2020	2	9	13.2	6.3	2.8	0
2020	2	10	9.5	6.3	11.9	2
2020	2	11	8.5	2.4	4.6	2.6
2020	2	12	8.6	2.1	1.6	4.6
2020	2	13	10	3.6	12.3	1.5
2020	2	14	12.8	7.1	0	2.9
2020	2	15	13.6	6.9	3.8	0.6
2020	2	16	16.1	7.6	5.3	0
2020	2	17	11.4	5.3	1.2	5.4
2020	2	18	10.9	1.9	5.6	3.9
2020	2	19	9.6	2.9	1.4	2
2020	2	20	13.2	5.4	4.2	0.8
2020	2	21	10.8	0.1	0.2	5.8
2020	2	22	10.9	2.5	1	0.8
2020	2	23	12.3	9.5	8.3	0
2020	2	24	13.2	8.6	4.6	0
2020	2	25	9.7	5.9	5.2	2.9
2020	2	26	8	0.9	15	2.1
2020	2	27	9.2	1.6	7.8	0.6
2020	2	28	10.3	-1.1	4.4	0
2020	2	29	10.9	5.2	1.2	1.8
2020	3	1	7.7	3.2	3.4	0.3
2020	3	2	8.6	3.4	8.1	0.4
2020	3	3	8.8	0.2	2.2	1.9
2020	3	4	8.3	1	4.8	0.2
2020	3	5	13.6	6.2	20.4	0.6
2020	3	6	9.9	4.3	0	2.6
2020	3	7	11	0.6	0	2.2
2020	3	8	11.7	6.7	7.4	0.5
2020	3	9	11.5	5.2	7.4	3.3
2020	3	10	13.7	6.2	3.4	0
2020	3	11	14.5	11.6	0.4	0.1
2020	3	12	11.5	6.6	0.8	3.8
2020	3	13	12.2	3.4	2.8	4.9
2020	3	14	12.3	4.1	2.4	0.7
2020	3	15	14.7	5.2	0	1
2020	3	16	10.6	3.4	0.2	0.3
2020	3	17	16.1	0.2	0.2	7.7
2020	3	18	19.3	4.5	0	6
2020	3	19	18.4	5	0	6.7
2020	3	20	9.7	6.9	2.2	0
2020	3	21	8.1	4.6	0	0
2020	3	22	10.7	3.4	0	3.5
2020	3	23	11.4	0.7	0	8.5
2020	3	24	13.7	-1.5	0	8.5
2020	3	25	12.1	-1.2	0	8.6
2020	3	26	10.7	0.7	0	8.7
2020	3	27	12.5	1.3	0	8.2
2020	3	28	15.7	3.9	0	8.6
2020	3	29	8.7	3.5	0	4.7
2020	3	30	9.9	-0.7	0	7.9
2020	3	31	11.2	1.9	0	5.6
2020	4	1	12.5	-0.8	0	9.2
2020	4	2	10.8	0	0	0.9
2020	4	3	13.9	5.7	0	1.1
2020	4	4	18.3	1.2	0	9.5
2020	4	5	21.4	4.3	0	9.6
2020	4	6	17.2	9.1	0.8	0.9
2020	4	7	20.8	4.7	0	7.7
2020	4	8	25.3	8.6	0	9
2020	4	9	25.4	8.6	0	9.8
2020	4	10	25	9.1	0	9.4
2020	4	11	25.4	10.3	0	5.4
2020	4	12	24.9	10.7	0.8	6.8
2020	4	13	14.9	10	0	10
2020	4	14	12.6	0.6	0	10.2
2020	4	15	20.4	1	0	10.3
2020	4	16	24.3	7	0	8.5
2020	4	17	23.2	11	4	2.3
2020	4	18	20.5	12.3	0	5.5
2020	4	19	19.4	9.6	0	8.1
2020	4	20	19.3	9.1	0	9.3
2020	4	21	18.2	8.4	0	5.4
2020	4	22	21.6	8.3	0	10.6
2020	4	23	25.5	7.6	0	10.6
2020	4	24	24.4	9.5	0	7.6
2020	4	25	18.3	8.4	0	4.8
2020	4	26	21.3	3.9	0	10
