2017	1	1	0.4	-5	0.8	0
2017	1	2	5.6	-0.2	0.4	3.6
2017	1	3	4.7	-4.6	0	0.1
2017	1	4	6.7	-1.3	0.8	0
2017	1	5	5.9	-0.5	0	4.9
2017	1	6	2.7	-3.7	0	5.3
2017	1	7	6.9	-2.8	1.2	0
2017	1	8	7.5	2	0.6	0
2017	1	9	8.9	5.5	5	0.3
2017	1	10	9	2.2	0.6	2.3
2017	1	11	11.1	4.3	1.2	0.3
2017	1	12	7.3	4.8	9.3	0
2017	1	13	5.4	0.1	5	1.8
2017	1	14	5.5	-1.9	4.4	0.8
2017	1	15	4.3	-0.4	5.2	0
2017	1	16	3.3	0	0	0.9
2017	1	17	1.2	-2.7	0	4.1
2017	1	18	1.5	-4.3	0	5.9
2017	1	19	2	-5.2	0	5.7
2017	1	20	0.9	-5.4	0	5.9
2017	1	21	1.5	-7.3	0	4.9
2017	1	22	6.7	-5.7	0	5.5
2017	1	23	5.8	-4.7	0	5.9
2017	1	24	4.6	-4.4	0	0.1
2017	1	25	0.3	-1.9	0	0
2017	1	26	2	-4.5	0.2	5.6
2017	1	27	7.8	-1.8	0.4	1.1
2017	1	28	10.8	4	0.2	1
2017	1	29	7.6	1.4	11.7	0.3
2017	1	30	10.9	5.7	2.2	0
2017	1	31	12	8.7	1	0
2017	2	1	9.5	8.8	4.2	0
2017	2	2	11.1	7.7	2	0.9
2017	2	3	10.1	5	5.4	1.5
2017	2	4	6.8	2.5	17.8	0
2017	2	5	8.7	2.9	5.8	0
2017	2	6	9	2.6	9.9	2.1
2017	2	7	11	4.6	0	1.7
2017	2	8	8	3.7	0.2	1.2
2017	2	9	3.8	-1.3	0	0.7
2017	2	10	3.8	0.9	0	2
2017	2	11	2.1	-0.8	0	0.2
2017	2	12	6.8	-0.1	0	0
2017	2	13	10.4	2.7	0	8.1
2017	2	14	12.8	2.8	0.2	0.6
2017	2	15	14.6	7.3	0.2	5.7
2017	2	16	11.9	1.9	0.2	4.7
2017	2	17	11.1	4.2	0.2	3.5
2017	2	18	10	0.4	0.2	3.3
2017	2	19	8.7	-1.8	0	2.1
2017	2	20	12.4	7	0.6	0
2017	2	21	10.6	8.1	1	0
2017	2	22	10.6	8.6	0.6	0
2017	2	23	14	7.8	0.2	2
2017	2	24	8.9	3.9	0.2	4.8
2017	2	25	12.7	-1	0	4.9
2017	2	26	12.7	4.9	0.2	0.3
2017	2	27	9.9	5	11.1	0.5
2017	2	28	8.5	2.7	4	1.7
2017	3	1	10.3	3.9	3.4	0
2017	3	2	12	4.8	0.6	6.9
2017	3	3	13.3	4.1	8.7	0.2
2017	3	4	10.1	6.8	0	0.2
2017	3	5	8.9	3.7	16.8	1.1
2017	3	6	7.7	4.3	1.8	0
2017	3	7	10.4	4.9	3	3.3
2017	3	8	12	4.6	4.6	0
2017	3	9	12.2	11	1.2	0
2017	3	10	11.4	5.7	0.4	0
2017	3	11	16.5	2.9	0	8.8
2017	3	12	12.2	5.4	0	0.6
2017	3	13	13.8	9	0	2.5
2017	3	14	10.9	1.8	0.2	0
2017	3	15	16.4	8.4	0.2	2
2017	3	16	19	4.4	0	10.6
2017	3	17	12.7	6.8	0	4
2017	3	18	11.5	6.6	2	0
2017	3	19	12.6	9.8	0	0.2
2017	3	20	12.6	7.4	3	0.1
2017	3	21	11.9	6.3	0	4.5
2017	3	22	8.1	1.8	9.5	1.1
2017	3	23	12	5.2	12.5	0.7
2017	3	24	13.9	6.3	3.2	2.8
2017	3	25	15.5	5.7	0	11.8
2017	3	26	16.4	5.1	0	10.2
2017	3	27	18.5	5.9	0	11.6
2017	3	28	18.6	5	0.6	8.8
2017	3	29	20.4	6.6	0	3
2017	3	30	22.1	7.8	0	10.8
2017	3	31	18.6	11.6	0.2	3.2
2017	4	1	17.5	6.5	3	4.9
2017	4	2	15.5	6.8	0.2	2.4
2017	4	3	18.5	2	0	10.2
2017	4	4	14.5	5.6	0	1.2
2017	4	5	14.8	9.1	0	9.9
2017	4	6	14.5	6	0	11.4
2017	4	7	17.8	3.1	0	12.2
2017	4	8	20	4.3	0	12.2
2017	4	9	24.6	5.9	0	12.4
2017	4	10	15.5	9.1	0	7.6
2017	4	11	15.9	3.9	0	11.8
2017	4	12	15	1.7	0	9.6
2017	4	13	14	5.9	0	0.6
2017	4	14	14.5	4.2	0.2	2
2017	4	15	14.7	6.8	0.8	0.7
2017	4	16	13.7	3.1	0.6	5.2
2017	4	17	13	6.7	0.6	4.3
2017	4	18	11.4	1.5	0.8	8.4
2017	4	19	11	1.9	0	12.3
2017	4	20	12.7	-1	0	12.6
2017	4	21	17.5	0.3	0	8.3
2017	4	22	15.6	4.6	0	1.7
2017	4	23	13.7	1.1	0	4.7
2017	4	24	16.4	1.6	1.2	9.2
2017	4	25	10	4.5	0	7.1
2017	4	26	8.7	-0.3	6.8	3.2
2017	4	27	10.3	0.3	1.2	7.8
2017	4	28	14.1	4.3	0.6	7
2017	4	29	17.1	0.9	0.2	10
2017	4	30	15.2	5.2	7.5	3.1
2017	5	1	15.6	5.5	0.6	2.2
2017	5	2	15.6	5.1	0.2	6.4
2017	5	3	11.3	8.3	0	0.7
2017	5	4	14.5	7	0	2.2
2017	5	5	15.9	7.9	0	7.3
2017	5	6	11.1	8.5	12.3	0
2017	5	7	12.2	9	0	0
2017	5	8	10.3	6.7	0.2	0.2
2017	5	9	15.8	4.2	0	13.7
2017	5	10	19.7	3.1	0.6	13.7
2017	5	11	20.4	9.9	7.1	2.8
2017	5	12	20.4	11	2.4	4.2
2017	5	13	18.9	10.9	0.2	5
2017	5	14	18.2	9.5	1	5.9
2017	5	15	23.4	7.8	0	3.5
2017	5	16	27.7	14.2	0	6.4
2017	5	17	26.9	14.5	6	7.7
2017	5	18	17.2	9.6	24.8	0
2017	5	19	16.1	8.3	0.2	5.6
2017	5	20	17.1	4.1	0.4	7.2
2017	5	21	21.4	5.8	0	11.4
2017	5	22	25	8.7	0	11.9
2017	5	23	21.9	12.7	0	11.8
2017	5	24	22.3	13.7	0	2.6
2017	5	25	24.9	12.6	0	14.2
2017	5	26	26.1	12.7	0	14.3
2017	5	27	27.3	15	0	7.8
2017	5	28	28.3	13.9	0	7.2
2017	5	29	26.8	17	0	7.4
2017	5	30	18.4	13.7	0	2.3
2017	5	31	23	7.6	0	11.7
2017	6	1	26.1	11.3	0	11.6
2017	6	2	28.3	14.1	0.2	7.5
2017	6	3	17.3	11.7	1.6	0.1
2017	6	4	20.1	6.8	0	9.9
2017	6	5	21.3	8.7	4.4	6.8
2017	6	6	15.8	10.2	4.6	4.7
2017	6	7	18.5	9.5	0	5.3
2017	6	8	25.3	10.2	1.8	9.3
2017	6	9	20.6	13.4	0	8.6
2017	6	10	26.7	12.3	0	12.9
2017	6	11	27.1	12.2	0	8.9
2017	6	12	19.1	9.5	0.2	4.4
2017	6	13	23.4	6.4	0	10
2017	6	14	28.1	12.3	0	12.1
2017	6	15	24.5	14.9	0	11.5
2017	6	16	21.2	12	0	11.5
2017	6	17	27.6	9.5	0	13.9
2017	6	18	28.9	15.2	0	14.8
2017	6	19	31.3	15.7	0	14.8
2017	6	20	33	17	0	13.8
2017	6	21	36	19.3	0	12.4
2017	6	22	25.4	18.3	0	10.4
2017	6	23	18.2	14.1	0	0
2017	6	24	24.3	10.7	0.4	6.6
2017	6	25	24.1	14.6	0	4.6
2017	6	26	26.3	11.4	1.2	11.2
2017	6	27	24	15.5	9.1	0.1
2017	6	28	23	13.8	0	2.7
2017	6	29	21.9	11.6	0.2	1.8
2017	6	30	21	12.4	4.6	1.9
2017	7	1	20.6	13	2.8	2.2
2017	7	2	21.6	12	1.6	3.5
2017	7	3	21.8	8.4	0.2	4.8
2017	7	4	26.1	10.4	0	12.2
2017	7	5	30.7	13.8	0	12.9
2017	7	6	34.9	18.3	0	8.1
2017	7	7	29.6	16.1	0	14.4
2017	7	8	26.7	12.4	0	12.9
2017	7	9	28.9	14.1	0.6	10.4
2017	7	10	22.2	15.3	0.6	3.2
2017	7	11	24.5	11.8	8	2.2
2017	7	12	21.4	15.9	0.8	2.8
2017	7	13	23.7	12.7	0	1.8
2017	7	14	21.1	8.7	0	5.1
2017	7	15	23.9	8.5	0	5.9
2017	7	16	26.4	14.2	0	6.1
2017	7	17	28.1	12.2	0	6.8
2017	7	18	33.8	16.6	0	12
2017	7	19	28.3	20.2	0	4.6
2017	7	20	20.3	15.1	0.6	2.3
2017	7	21	24.7	9.1	0.8	8.7
2017	7	22	20.6	12.7	1.6	1.9
2017	7	23	19.2	11.7	2.6	2.8
2017	7	24	17.4	11.9	2.4	0
2017	7	25	22.1	13.8	0	4
2017	7	26	21.2	9.8	3	3.1
2017	7	27	21.2	14.3	0	1.3
2017	7	28	21.6	12.5	0	1.2
2017	7	29	26.3	17.3	0	0.4
2017	7	30	23.4	15.5	0.8	2.8
2017	7	31	24.4	11.3	0	4.1
2017	8	1	25.6	9.6	0	4.2
2017	8	2	24	12	4.8	0.1
2017	8	3	23.8	16.3	0	3.2
2017	8	4	22.8	15.7	1	0.6
2017	8	5	22	14.3	0.2	6.5
2017	8	6	23	7.4	0	9.3
2017	8	7	25.2	7.4	0.4	11.4
2017	8	8	17.4	13.9	3.4	0.5
2017	8	9	20.6	8.8	7.2	5.9
2017	8	10	19.9	12.1	7.2	2.9
2017	8	11	20.6	12.9	0	3.4
2017	8	12	18.7	13.3	5.8	0.1
2017	8	13	22.4	8.5	0	4.4
2017	8	14	26.6	10.6	0.4	11.2
2017	8	15	24.8	15.6	0.2	6.8
2017	8	16	25.7	9.6	0.8	4.9
2017	8	17	22.5	15.4	9.5	0.8
2017	8	18	21.4	17	0.2	3.9
2017	8	19	20.6	11.6	1.6	5.4
2017	8	20	21.3	8.7	0.6	5
2017	8	21	23.2	14.3	0	1.7
2017	8	22	26.8	15.9	0	5.5
2017	8	23	21.9	15.3	0.2	4.3
2017	8	24	24.4	11.2	0	6.2
2017	8	25	25.3	14.5	0	2.8
2017	8	26	27.3	14.4	0	8.3
2017	8	27	28.1	15.7	0	8.7
2017	8	28	30.5	14.7	0	11.9
2017	8	29	33.8	16.7	2.6	10.6
2017	8	30	17.8	13.5	11.2	0
2017	8	31	19.7	8.7	0.4	5.2
2017	9	1	19.8	10.8	6.7	3
2017	9	2	20.4	9.1	0.2	8.2
2017	9	3	20.4	8.5	4.6	1.5
2017	9	4	23.9	12.6	0.4	1.6
2017	9	5	21.3	17.5	1	0.4
2017	9	6	18.3	12.5	0.2	1.8
2017	9	7	19.4	11.6	1	1.9
2017	9	8	17.7	13.9	9.6	0
2017	9	9	17.1	11.5	4.2	3
2017	9	10	19.7	8.3	1.6	1.8
2017	9	11	16.1	10.2	13.1	3.3
2017	9	12	18.6	11	11.1	3.5
2017	9	13	17	11.9	7.9	0.1
2017	9	14	16.4	8.9	8.9	3.9
2017	9	15	16.4	7.8	1.2	8.4
2017	9	16	16.4	5.9	3.8	2
2017	9	17	15.7	7	0.2	1.7
2017	9	18	16.5	5.4	6	4.9
2017	9	19	16.4	9.4	0.2	4.9
2017	9	20	18.7	4.5	0.2	4.8
2017	9	21	20.3	7.9	0	9.5
2017	9	22	19.1	10.5	0.2	10.3
2017	9	23	20.5	6.1	0	9.7
2017	9	24	23.2	9	0	7.5
2017	9	25	19.7	13	0	0.8
2017	9	26	21.7	11.7	0	4.1
2017	9	27	21.3	10.9	1.4	5.8
2017	9	28	21.2	14.2	0.2	1.5
2017	9	29	21.5	14.8	3	1.1
2017	9	30	17.5	11.2	0.4	3.9
2017	10	1	17.8	12.3	1.4	0
2017	10	2	19.4	15	4.6	0.5
2017	10	3	17	7.9	0	8.2
2017	10	4	17	6.5	0.2	6.6
2017	10	5	15.4	9.2	4.2	1.7
2017	10	6	15.1	6.7	0	6
2017	10	7	14.7	4	0.8	2.7
2017	10	8	16.4	11.6	0	0.4
2017	10	9	17.5	7.1	0.4	2.7
2017	10	10	16.1	10.5	0	0.2
2017	10	11	17.7	12.6	1.2	1.7
2017	10	12	18.2	10.7	0.2	3.9
2017	10	13	22.7	12.7	0	6.1
2017	10	14	22.9	9.5	0.4	9.3
2017	10	15	24.3	10.8	0	8.7
2017	10	16	24.7	16.3	0	7.1
2017	10	17	19	9.1	0.2	1.4
2017	10	18	20.7	11.5	2.4	3.2
2017	10	19	19.3	10.6	5.2	2.8
2017	10	20	16.1	9.2	1	4.3
2017	10	21	16.9	10	2.8	4.4
2017	10	22	13.8	7.9	17.4	2.9
2017	10	23	14.1	9.4	4	0
2017	10	24	18.6	13.2	0.2	0
2017	10	25	19.2	13.1	0	3.7
2017	10	26	15.1	9.1	0	1.2
2017	10	27	15.2	10.4	0	3.9
2017	10	28	14.3	3.9	0.4	4.7
2017	10	29	14.5	9.4	1.2	0.1
2017	10	30	11.7	5.6	0	4.7
2017	10	31	12.9	0.6	0.2	5.7
2017	11	1	14.2	2.8	0	4.5
2017	11	2	14.5	3.1	0	0.3
2017	11	3	15.9	6.4	0	3.2
2017	11	4	13.7	8.7	9.4	0
2017	11	5	10.5	4.5	0.2	3.1
2017	11	6	11.1	0.5	0	4.1
2017	11	7	9.7	-2.6	0.8	5.2
2017	11	8	9	4.2	0.6	0
2017	11	9	10.5	4.6	0.8	1.7
2017	11	10	13.5	8	9.6	0.2
2017	11	11	12.9	7.5	17.2	0
2017	11	12	12.1	5.4	11.4	0.9
2017	11	13	9.3	4.4	0	4.2
2017	11	14	10.2	0	0	0.4
2017	11	15	13.2	6.9	0	3.4
2017	11	16	9.9	5.8	0	0
2017	11	17	11.5	6	0	0.6
2017	11	18	9.2	2	4.2	0.4
2017	11	19	9	3.4	0	1.9
2017	11	20	10.7	2.1	0	0.3
2017	11	21	11.1	8.4	0	0
2017	11	22	13.8	7.8	0.4	5.2
2017	11	23	14.4	9.9	10.5	0.5
2017	11	24	12.4	5.4	1	1.8
2017	11	25	6.2	2.1	13.4	1.3
2017	11	26	6.5	0.5	0.8	1.9
2017	11	27	8	2.8	16.3	0
2017	11	28	7.3	1.7	1	0.7
2017	11	29	6	-0.6	4.4	2.2
2017	11	30	4.7	0.3	3.6	1.7
2017	12	1	5.3	0.2	4.3	2.4
2017	12	2	-0.2	-2.5	0	0
2017	12	3	6.7	-2	0.8	0
2017	12	4	8.1	4	0.2	0.3
2017	12	5	7.3	0.9	0	0
2017	12	6	8.4	5.5	0.8	0
2017	12	7	9.5	1.7	6.2	0
2017	12	8	5.6	0.7	1.2	0.7
2017	12	9	4.4	-3	9.7	3.8
2017	12	10	10.4	1.1	18.9	1
2017	12	11	7.9	1.7	22	0
2017	12	12	8	-1.4	4	3.1
2017	12	13	9	2	7.4	0
2017	12	14	6	2.5	9.8	0.6
2017	12	15	4.5	1.4	17.5	0
2017	12	16	6.1	2.7	1.4	4.7
2017	12	17	9.3	-1.2	5.6	2.9
2017	12	18	8.2	3.3	0	4.6
2017	12	19	4.8	-1	0.2	0
2017	12	20	8.7	1.6	2.2	0
2017	12	21	10.3	8.3	1.4	0
2017	12	22	9.9	8.1	4.2	0
2017	12	23	9.2	8.1	0.8	0
2017	12	24	8.6	7.8	0.8	0
2017	12	25	6.6	4.9	2.2	0
2017	12	26	7	3.3	1	1.4
2017	12	27	4.4	2	8.1	0.1
2017	12	28	6.1	-2.1	0	4.6
2017	12	29	12.3	-0.8	14.3	0
2017	12	30	14	5.8	10.5	0
2017	12	31	12.9	9	13.7	0
